iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
2850,5.58114126195e-28,0.248,0.0863979254398,1.0,0.504,0.827,827.134262436
2860,0.000162741544766,0.248,0.0859461478298,0.999666666667,0.504,0.828,829.890390089
2870,1.81161615689e-26,0.248,0.0849947985113,1.0,0.504,0.83,832.767262515
2880,1.1166206759e-29,0.248,0.0849770467468,1.0,0.504,0.83,835.640057121
2890,0.000166666666681,0.25,0.085000002359,0.999666666667,0.5,0.83,838.609508557
2900,1.30123968209e-11,0.25,0.0845,1.0,0.5,0.831,841.663571917
2910,0.000166666583732,0.25,0.0845,0.999666666667,0.5,0.831,844.554304694
2920,4.19994459239e-06,0.25,0.0850000011366,1.0,0.5,0.83,847.460211586
2930,1.01163859993e-25,0.25,0.0850001104886,1.0,0.5,0.83,850.266652684
2940,4.38057871484e-06,0.25,0.085018896903,1.0,0.5,0.83,853.11081516
2950,1.0350499877e-15,0.25,0.0853462101771,1.0,0.5,0.829,855.960633545
2960,2.49922296785e-29,0.247999999998,0.0854994694185,1.0,0.504,0.829,858.787786495
2970,0.000166666666667,0.248,0.0854999999152,0.999666666667,0.504,0.829,861.602248025
2980,5.17896633976e-22,0.246,0.0854999999679,1.0,0.508,0.829,864.422318811
2990,0.000166666666667,0.246,0.085499994457,0.999666666667,0.508,0.829,867.209184042
3000,0.000198933129288,0.246,0.0854223576618,0.999666666667,0.508,0.829,869.968620648
3001,0.000166887246077,0.238,0.0750301562359,0.999666666667,0.524,0.85,870.25695828,optimal
0,0.416833333333,0.1,0.4255,0.166333333333,0.8,0.149,0.259561683
10,0.0496384355549,0.253999937308,0.0797134391267,0.900666666667,0.492,0.84,2.806439149
20,0.0234405780558,0.23,0.094000009413,0.953,0.54,0.812,5.38833353
30,0.0142793438609,0.237996950038,0.0960027786954,0.971,0.524,0.808,7.964131848
40,0.00700905135468,0.246,0.0951270002081,0.986,0.508,0.809,10.49850978
50,0.00506171927058,0.24599996773,0.0892452419851,0.989666666667,0.508,0.821,13.332818514
60,0.00198822793722,0.24619617094,0.0874931706139,0.996,0.508,0.824,16.228775104
70,0.00153762185759,0.249211501524,0.0864783965208,0.997,0.5,0.827,18.998733836
80,0.00116389961232,0.251999999961,0.0866467822266,0.997666666667,0.496,0.826,21.831352404
90,0.000825854971239,0.252,0.0869933537607,0.998333333333,0.496,0.826,24.575191798
100,0.000833862833208,0.25,0.0840864615417,0.998333333333,0.5,0.832,27.379058487
110,0.000854297974325,0.257988618781,0.0825533437316,0.998333333333,0.484,0.835,30.346906635
